id,dataset,label,medical_topic,word_count,sentence_count,avg_sentence_length,lexical_diversity,avg_word_length,punctuation_density
hc3_medicine_101_ai_1,hc3_medicine,ai,,212,10,21.2,0.49056603773584906,4.938679245283019,0.15566037735849056
hc3_medicine_101_ai_2,hc3_medicine,ai,,167,7,23.857142857142858,0.6287425149700598,4.910179640718563,0.09580838323353294
hc3_medicine_102_human_0,hc3_medicine,human,,203,16,12.6875,0.6009852216748769,4.822660098522167,0.13793103448275862
hc3_medicine_102_ai_0,hc3_medicine,ai,,127,7,18.142857142857142,0.6062992125984252,5.519685039370079,0.14173228346456693
hc3_medicine_102_ai_1,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_102_ai_2,hc3_medicine,ai,,220,10,22.0,0.4772727272727273,5.136363636363637,0.13636363636363635
hc3_medicine_103_human_0,hc3_medicine,human,,1,1,1.0,1.0,5.0,0.0
hc3_medicine_103_ai_0,hc3_medicine,ai,,128,6,21.333333333333332,0.6484375,5.1875,0.1328125
hc3_medicine_103_ai_1,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_103_ai_2,hc3_medicine,ai,,117,5,23.4,0.6495726495726496,4.888888888888889,0.11965811965811966
hc3_medicine_104_human_0,hc3_medicine,human,,75,6,12.5,0.76,4.8533333333333335,0.08
hc3_medicine_104_ai_0,hc3_medicine,ai,,245,11,22.272727272727273,0.4816326530612245,5.142857142857143,0.08979591836734693
hc3_medicine_104_ai_1,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_104_ai_2,hc3_medicine,ai,,276,14,19.714285714285715,0.4420289855072464,4.8731884057971016,0.09057971014492754
hc3_medicine_105_human_0,hc3_medicine,human,,94,8,11.75,0.6382978723404256,4.73404255319149,0.1595744680851064
hc3_medicine_105_ai_0,hc3_medicine,ai,,130,6,21.666666666666668,0.5538461538461539,4.776923076923077,0.1
hc3_medicine_106_human_0,hc3_medicine,human,,175,11,15.909090909090908,0.6514285714285715,4.394285714285714,0.19428571428571428
hc3_medicine_106_ai_0,hc3_medicine,ai,,214,12,17.833333333333332,0.6214953271028038,4.990654205607477,0.1542056074766355
hc3_medicine_107_human_0,hc3_medicine,human,,36,6,6.0,0.8611111111111112,4.833333333333333,0.2222222222222222
hc3_medicine_107_ai_0,hc3_medicine,ai,,184,8,23.0,0.5815217391304348,4.7228260869565215,0.1358695652173913
hc3_medicine_108_human_0,hc3_medicine,human,,61,4,15.25,0.8852459016393442,4.672131147540983,0.16393442622950818
hc3_medicine_108_ai_0,hc3_medicine,ai,,168,10,16.8,0.5595238095238095,4.660714285714286,0.10714285714285714
hc3_medicine_109_human_0,hc3_medicine,human,,120,10,12.0,0.725,4.45,0.1
hc3_medicine_109_ai_0,hc3_medicine,ai,,223,10,22.3,0.4798206278026906,4.937219730941704,0.10762331838565023
hc3_medicine_110_human_0,hc3_medicine,human,,146,9,16.22222222222222,0.6712328767123288,4.726027397260274,0.0958904109589041
hc3_medicine_110_ai_0,hc3_medicine,ai,,211,9,23.444444444444443,0.5687203791469194,4.483412322274882,0.15639810426540285
hc3_medicine_111_human_0,hc3_medicine,human,,119,8,14.875,0.7310924369747899,4.630252100840337,0.1092436974789916
hc3_medicine_111_ai_0,hc3_medicine,ai,,171,7,24.428571428571427,0.5906432748538012,4.818713450292398,0.14619883040935672
hc3_medicine_112_human_0,hc3_medicine,human,,60,4,15.0,0.8333333333333334,4.783333333333333,0.11666666666666667
hc3_medicine_112_ai_0,hc3_medicine,ai,,225,11,20.454545454545453,0.4888888888888889,4.8,0.16
hc3_medicine_113_human_0,hc3_medicine,human,,61,1,61.0,0.6885245901639344,4.573770491803279,0.06557377049180328
hc3_medicine_113_ai_0,hc3_medicine,ai,,151,7,21.571428571428573,0.5629139072847682,5.264900662251655,0.1390728476821192
hc3_medicine_114_human_0,hc3_medicine,human,,124,8,15.5,0.717741935483871,4.911290322580645,0.16129032258064516
hc3_medicine_114_ai_0,hc3_medicine,ai,,194,8,24.25,0.5360824742268041,4.762886597938144,0.10309278350515463
hc3_medicine_115_human_0,hc3_medicine,human,,80,10,8.0,0.6875,4.2875,0.125
hc3_medicine_115_ai_0,hc3_medicine,ai,,149,5,29.8,0.5838926174496645,4.859060402684563,0.08053691275167785
hc3_medicine_116_human_0,hc3_medicine,human,,158,10,15.8,0.6645569620253164,4.879746835443038,0.24050632911392406
hc3_medicine_116_ai_0,hc3_medicine,ai,,221,10,22.1,0.5158371040723982,4.864253393665158,0.16289592760180996
hc3_medicine_117_human_0,hc3_medicine,human,,91,14,6.5,0.8351648351648352,4.9010989010989015,0.2087912087912088
hc3_medicine_117_ai_0,hc3_medicine,ai,,259,12,21.583333333333332,0.49034749034749037,5.173745173745174,0.10810810810810811
hc3_medicine_118_human_0,hc3_medicine,human,,93,5,18.6,0.7634408602150538,4.451612903225806,0.16129032258064516
hc3_medicine_118_ai_0,hc3_medicine,ai,,122,5,24.4,0.5737704918032787,4.336065573770492,0.09836065573770492
hc3_medicine_119_human_0,hc3_medicine,human,,75,9,8.333333333333334,0.8133333333333334,4.92,0.13333333333333333
hc3_medicine_119_ai_0,hc3_medicine,ai,,187,11,17.0,0.5508021390374331,4.866310160427807,0.09090909090909091
hc3_medicine_120_human_0,hc3_medicine,human,,79,8,9.875,0.7974683544303798,5.075949367088608,0.13924050632911392
hc3_medicine_120_ai_0,hc3_medicine,ai,,175,9,19.444444444444443,0.49714285714285716,5.062857142857143,0.17714285714285713
hc3_medicine_121_human_0,hc3_medicine,human,,50,6,8.333333333333334,0.9,5.64,0.12
hc3_medicine_121_ai_0,hc3_medicine,ai,,177,8,22.125,0.4971751412429379,5.112994350282486,0.11864406779661017
hc3_medicine_122_human_0,hc3_medicine,human,,113,11,10.272727272727273,0.6460176991150443,4.15929203539823,0.1504424778761062
hc3_medicine_122_ai_0,hc3_medicine,ai,,191,11,17.363636363636363,0.5759162303664922,4.429319371727749,0.1099476439790576
hc3_medicine_123_human_0,hc3_medicine,human,,140,11,12.727272727272727,0.6714285714285714,4.6571428571428575,0.1
hc3_medicine_123_ai_0,hc3_medicine,ai,,171,7,24.428571428571427,0.6140350877192983,5.064327485380117,0.1286549707602339
hc3_medicine_124_human_0,hc3_medicine,human,,88,13,6.769230769230769,0.7159090909090909,4.568181818181818,0.14772727272727273
hc3_medicine_124_ai_0,hc3_medicine,ai,,220,11,20.0,0.5727272727272728,5.222727272727273,0.14545454545454545
hc3_medicine_125_human_0,hc3_medicine,human,,150,16,9.375,0.6666666666666666,4.6066666666666665,0.18666666666666668
hc3_medicine_125_ai_0,hc3_medicine,ai,,119,6,19.833333333333332,0.6302521008403361,5.07563025210084,0.09243697478991597
hc3_medicine_126_human_0,hc3_medicine,human,,114,14,8.142857142857142,0.6929824561403509,4.307017543859649,0.14912280701754385
hc3_medicine_126_ai_0,hc3_medicine,ai,,114,5,22.8,0.5526315789473685,5.219298245614035,0.13157894736842105
hc3_medicine_127_human_0,hc3_medicine,human,,134,9,14.88888888888889,0.6492537313432836,4.544776119402985,0.08208955223880597
hc3_medicine_127_ai_0,hc3_medicine,ai,,172,8,21.5,0.5348837209302325,5.1686046511627906,0.12209302325581395
hc3_medicine_128_human_0,hc3_medicine,human,,42,1,42.0,0.8333333333333334,5.0476190476190474,0.0
hc3_medicine_128_ai_0,hc3_medicine,ai,,142,6,23.666666666666668,0.6126760563380281,5.366197183098592,0.09859154929577464
hc3_medicine_129_human_0,hc3_medicine,human,,208,19,10.947368421052632,0.6394230769230769,5.173076923076923,0.27884615384615385
hc3_medicine_129_ai_0,hc3_medicine,ai,,103,6,17.166666666666668,0.6504854368932039,4.825242718446602,0.0970873786407767
hc3_medicine_130_human_0,hc3_medicine,human,,133,11,12.090909090909092,0.7368421052631579,4.93984962406015,0.10526315789473684
hc3_medicine_130_ai_0,hc3_medicine,ai,,183,7,26.142857142857142,0.5519125683060109,4.655737704918033,0.13114754098360656
hc3_medicine_131_human_0,hc3_medicine,human,,115,14,8.214285714285714,0.7739130434782608,4.852173913043479,0.30434782608695654
hc3_medicine_131_ai_0,hc3_medicine,ai,,163,8,20.375,0.5705521472392638,4.987730061349693,0.13496932515337423
hc3_medicine_132_human_0,hc3_medicine,human,,75,10,7.5,0.8266666666666667,4.56,0.16
hc3_medicine_132_ai_0,hc3_medicine,ai,,163,6,27.166666666666668,0.5398773006134969,4.595092024539877,0.08588957055214724
hc3_medicine_133_human_0,hc3_medicine,human,,80,6,13.333333333333334,0.7875,4.125,0.1375
hc3_medicine_133_ai_0,hc3_medicine,ai,,184,9,20.444444444444443,0.5108695652173914,4.885869565217392,0.11956521739130435
hc3_medicine_134_human_0,hc3_medicine,human,,65,8,8.125,0.7538461538461538,3.953846153846154,0.16923076923076924
hc3_medicine_134_ai_0,hc3_medicine,ai,,157,6,26.166666666666668,0.5477707006369427,4.656050955414012,0.10828025477707007
hc3_medicine_135_human_0,hc3_medicine,human,,48,7,6.857142857142857,0.8958333333333334,5.229166666666667,0.125
hc3_medicine_135_ai_0,hc3_medicine,ai,,152,6,25.333333333333332,0.6118421052631579,5.2105263157894735,0.07894736842105263
hc3_medicine_136_human_0,hc3_medicine,human,,114,8,14.25,0.7017543859649122,4.307017543859649,0.10526315789473684
hc3_medicine_136_ai_0,hc3_medicine,ai,,127,4,31.75,0.6299212598425197,4.637795275590551,0.07874015748031496
hc3_medicine_137_human_0,hc3_medicine,human,,60,7,8.571428571428571,0.8666666666666667,4.633333333333334,0.16666666666666666
hc3_medicine_137_ai_0,hc3_medicine,ai,,208,9,23.11111111111111,0.4519230769230769,4.846153846153846,0.1201923076923077
hc3_medicine_138_human_0,hc3_medicine,human,,69,6,11.5,0.927536231884058,4.956521739130435,0.2028985507246377
hc3_medicine_138_ai_0,hc3_medicine,ai,,222,8,27.75,0.47297297297297297,5.099099099099099,0.11711711711711711
hc3_medicine_139_human_0,hc3_medicine,human,,96,13,7.384615384615385,0.75,4.197916666666667,0.20833333333333334
hc3_medicine_139_ai_0,hc3_medicine,ai,,135,6,22.5,0.6148148148148148,4.792592592592593,0.15555555555555556
hc3_medicine_140_human_0,hc3_medicine,human,,122,12,10.166666666666666,0.6967213114754098,5.139344262295082,0.14754098360655737
hc3_medicine_140_ai_0,hc3_medicine,ai,,195,10,19.5,0.5435897435897435,4.615384615384615,0.08205128205128205
hc3_medicine_141_human_0,hc3_medicine,human,,64,7,9.142857142857142,0.8125,4.53125,0.171875
hc3_medicine_141_ai_0,hc3_medicine,ai,,123,6,20.5,0.6991869918699187,5.211382113821138,0.10569105691056911
hc3_medicine_142_human_0,hc3_medicine,human,,198,13,15.23076923076923,0.6666666666666666,5.1313131313131315,0.2474747474747475
hc3_medicine_142_ai_0,hc3_medicine,ai,,179,10,17.9,0.5865921787709497,5.189944134078212,0.1005586592178771
hc3_medicine_143_human_0,hc3_medicine,human,,158,7,22.571428571428573,0.6835443037974683,4.708860759493671,0.0949367088607595
hc3_medicine_143_ai_0,hc3_medicine,ai,,98,4,24.5,0.5714285714285714,4.714285714285714,0.09183673469387756
hc3_medicine_144_human_0,hc3_medicine,human,,111,8,13.875,0.6846846846846847,4.657657657657658,0.08108108108108109
hc3_medicine_144_ai_0,hc3_medicine,ai,,266,12,22.166666666666668,0.5488721804511278,5.018796992481203,0.16165413533834586
hc3_medicine_145_human_0,hc3_medicine,human,,51,7,7.285714285714286,0.9215686274509803,4.7254901960784315,0.17647058823529413
hc3_medicine_145_ai_0,hc3_medicine,ai,,117,5,23.4,0.6410256410256411,4.555555555555555,0.09401709401709402
hc3_medicine_146_human_0,hc3_medicine,human,,92,9,10.222222222222221,0.8478260869565217,4.8478260869565215,0.16304347826086957
hc3_medicine_146_ai_0,hc3_medicine,ai,,283,12,23.583333333333332,0.5017667844522968,4.890459363957597,0.15547703180212014
hc3_medicine_147_human_0,hc3_medicine,human,,93,8,11.625,0.6989247311827957,4.731182795698925,0.13978494623655913
hc3_medicine_147_ai_0,hc3_medicine,ai,,172,8,21.5,0.5813953488372093,4.773255813953488,0.12209302325581395
hc3_medicine_148_human_0,hc3_medicine,human,,118,13,9.076923076923077,0.6779661016949152,4.262711864406779,0.1440677966101695
hc3_medicine_148_ai_0,hc3_medicine,ai,,243,10,24.3,0.5061728395061729,5.176954732510288,0.12345679012345678
hc3_medicine_148_ai_1,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_149_human_0,hc3_medicine,human,,65,10,6.5,0.8769230769230769,4.676923076923077,0.27692307692307694
hc3_medicine_149_ai_0,hc3_medicine,ai,,154,7,22.0,0.577922077922078,5.084415584415584,0.23376623376623376
hc3_medicine_149_ai_1,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_150_human_0,hc3_medicine,human,,166,8,20.75,0.6204819277108434,4.608433734939759,0.06626506024096386
hc3_medicine_150_ai_0,hc3_medicine,ai,,364,16,22.75,0.5137362637362637,4.68956043956044,0.1565934065934066
hc3_medicine_150_ai_1,hc3_medicine,ai,,380,17,22.352941176470587,0.48947368421052634,4.707894736842105,0.15789473684210525
hc3_medicine_151_human_0,hc3_medicine,human,,168,16,10.5,0.6428571428571429,5.017857142857143,0.09523809523809523
hc3_medicine_151_ai_0,hc3_medicine,ai,,294,12,24.5,0.40816326530612246,4.945578231292517,0.08503401360544217
hc3_medicine_151_ai_1,hc3_medicine,ai,,194,8,24.25,0.6134020618556701,4.958762886597938,0.09278350515463918
hc3_medicine_152_human_0,hc3_medicine,human,,58,4,14.5,0.7758620689655172,4.637931034482759,0.15517241379310345
hc3_medicine_152_ai_0,hc3_medicine,ai,,232,11,21.09090909090909,0.4870689655172414,4.439655172413793,0.11637931034482758
hc3_medicine_152_ai_1,hc3_medicine,ai,,203,16,12.6875,0.5073891625615764,4.788177339901478,0.1477832512315271
hc3_medicine_153_human_0,hc3_medicine,human,,84,6,14.0,0.7976190476190477,4.083333333333333,0.2261904761904762
hc3_medicine_153_ai_0,hc3_medicine,ai,,300,15,20.0,0.43666666666666665,5.093333333333334,0.14666666666666667
hc3_medicine_153_ai_1,hc3_medicine,ai,,262,14,18.714285714285715,0.5,4.908396946564886,0.12213740458015267
hc3_medicine_154_human_0,hc3_medicine,human,,138,16,8.625,0.6376811594202898,4.550724637681159,0.15217391304347827
hc3_medicine_154_ai_0,hc3_medicine,ai,,236,11,21.454545454545453,0.559322033898305,4.610169491525424,0.13983050847457626
hc3_medicine_154_ai_1,hc3_medicine,ai,,251,12,20.916666666666668,0.50199203187251,4.342629482071713,0.12749003984063745
hc3_medicine_155_human_0,hc3_medicine,human,,19,2,9.5,0.8947368421052632,4.631578947368421,0.21052631578947367
hc3_medicine_155_ai_0,hc3_medicine,ai,,223,8,27.875,0.5201793721973094,4.632286995515695,0.1210762331838565
hc3_medicine_155_ai_1,hc3_medicine,ai,,244,10,24.4,0.4959016393442623,5.024590163934426,0.11475409836065574
hc3_medicine_156_human_0,hc3_medicine,human,,76,4,19.0,0.6973684210526315,4.2894736842105265,0.039473684210526314
hc3_medicine_156_ai_0,hc3_medicine,ai,,301,14,21.5,0.45182724252491696,4.78405315614618,0.12956810631229235
hc3_medicine_156_ai_1,hc3_medicine,ai,,163,7,23.285714285714285,0.49693251533742333,4.901840490797546,0.12883435582822086
hc3_medicine_157_human_0,hc3_medicine,human,,95,7,13.571428571428571,0.7368421052631579,4.810526315789474,0.15789473684210525
hc3_medicine_157_ai_0,hc3_medicine,ai,,84,4,21.0,0.7142857142857143,4.773809523809524,0.09523809523809523
hc3_medicine_157_ai_1,hc3_medicine,ai,,130,5,26.0,0.5846153846153846,5.030769230769231,0.1
hc3_medicine_158_human_0,hc3_medicine,human,,53,3,17.666666666666668,0.9056603773584906,5.339622641509434,0.11320754716981132
hc3_medicine_158_ai_0,hc3_medicine,ai,,190,9,21.11111111111111,0.5631578947368421,5.178947368421053,0.09473684210526316
hc3_medicine_158_ai_1,hc3_medicine,ai,,210,13,16.153846153846153,0.6095238095238096,4.976190476190476,0.11428571428571428
hc3_medicine_159_human_0,hc3_medicine,human,,125,11,11.363636363636363,0.648,4.696,0.112
hc3_medicine_159_ai_0,hc3_medicine,ai,,209,9,23.22222222222222,0.6220095693779905,4.650717703349282,0.10047846889952153
hc3_medicine_159_ai_1,hc3_medicine,ai,,242,11,22.0,0.5041322314049587,4.471074380165289,0.14049586776859505
hc3_medicine_160_human_0,hc3_medicine,human,,123,13,9.461538461538462,0.7317073170731707,5.138211382113822,0.13008130081300814
hc3_medicine_160_ai_0,hc3_medicine,ai,,330,15,22.0,0.5121212121212121,5.036363636363636,0.1393939393939394
hc3_medicine_160_ai_1,hc3_medicine,ai,,207,9,23.0,0.45893719806763283,5.256038647342995,0.12077294685990338
hc3_medicine_161_human_0,hc3_medicine,human,,27,4,6.75,0.8518518518518519,4.518518518518518,0.18518518518518517
hc3_medicine_161_ai_0,hc3_medicine,ai,,189,7,27.0,0.6137566137566137,5.058201058201059,0.1164021164021164
hc3_medicine_161_ai_1,hc3_medicine,ai,,177,8,22.125,0.5819209039548022,5.011299435028248,0.11299435028248588
hc3_medicine_162_human_0,hc3_medicine,human,,86,7,12.285714285714286,0.7906976744186046,4.77906976744186,0.13953488372093023
hc3_medicine_162_ai_0,hc3_medicine,ai,,192,7,27.428571428571427,0.4583333333333333,5.078125,0.13541666666666666
hc3_medicine_162_ai_1,hc3_medicine,ai,,204,9,22.666666666666668,0.4803921568627451,5.0588235294117645,0.10784313725490197
hc3_medicine_163_human_0,hc3_medicine,human,,111,10,11.1,0.6666666666666666,4.108108108108108,0.14414414414414414
hc3_medicine_163_ai_0,hc3_medicine,ai,,9,1,9.0,0.8888888888888888,5.111111111111111,0.1111111111111111
hc3_medicine_163_ai_1,hc3_medicine,ai,,186,8,23.25,0.5752688172043011,4.790322580645161,0.12365591397849462
hc3_medicine_164_human_0,hc3_medicine,human,,46,6,7.666666666666667,0.8260869565217391,4.456521739130435,0.15217391304347827
hc3_medicine_164_ai_0,hc3_medicine,ai,,109,4,27.25,0.5688073394495413,4.5963302752293576,0.09174311926605505
hc3_medicine_164_ai_1,hc3_medicine,ai,,102,4,25.5,0.6078431372549019,4.607843137254902,0.0784313725490196
hc3_medicine_165_human_0,hc3_medicine,human,,19,2,9.5,0.9473684210526315,4.2631578947368425,0.05263157894736842
hc3_medicine_165_ai_0,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_165_ai_1,hc3_medicine,ai,,200,9,22.22222222222222,0.47,4.42,0.145
hc3_medicine_166_human_0,hc3_medicine,human,,68,7,9.714285714285714,0.8088235294117647,4.647058823529412,0.14705882352941177
hc3_medicine_166_ai_0,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_166_ai_1,hc3_medicine,ai,,257,11,23.363636363636363,0.49416342412451364,5.311284046692607,0.17898832684824903
hc3_medicine_167_human_0,hc3_medicine,human,,74,7,10.571428571428571,0.7972972972972973,4.608108108108108,0.12162162162162163
hc3_medicine_167_ai_0,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_167_ai_1,hc3_medicine,ai,,249,14,17.785714285714285,0.4779116465863454,4.835341365461847,0.13654618473895583
hc3_medicine_168_human_0,hc3_medicine,human,,139,18,7.722222222222222,0.7697841726618705,5.179856115107913,0.16546762589928057
hc3_medicine_168_ai_0,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_168_ai_1,hc3_medicine,ai,,169,8,21.125,0.5562130177514792,5.1301775147929,0.08875739644970414
hc3_medicine_169_human_0,hc3_medicine,human,,97,11,8.818181818181818,0.7422680412371134,4.608247422680412,0.14432989690721648
hc3_medicine_169_ai_0,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_169_ai_1,hc3_medicine,ai,,263,13,20.23076923076923,0.5665399239543726,4.809885931558935,0.09885931558935361
hc3_medicine_170_human_0,hc3_medicine,human,,70,10,7.0,0.8857142857142857,4.957142857142857,0.21428571428571427
hc3_medicine_170_ai_0,hc3_medicine,ai,,16,3,5.333333333333333,1.0,4.3125,0.1875
hc3_medicine_170_ai_1,hc3_medicine,ai,,184,8,23.0,0.5271739130434783,5.059782608695652,0.16304347826086957
hc3_medicine_171_human_0,hc3_medicine,human,,22,2,11.0,0.9090909090909091,4.5,0.09090909090909091
hc3_medicine_171_ai_0,hc3_medicine,ai,,223,11,20.272727272727273,0.4977578475336323,4.825112107623318,0.11210762331838565
hc3_medicine_172_human_0,hc3_medicine,human,,200,11,18.181818181818183,0.605,4.075,0.12
hc3_medicine_172_ai_0,hc3_medicine,ai,,188,11,17.09090909090909,0.48936170212765956,5.303191489361702,0.1276595744680851
hc3_medicine_173_human_0,hc3_medicine,human,,111,8,13.875,0.7567567567567568,4.468468468468468,0.12612612612612611
hc3_medicine_173_ai_0,hc3_medicine,ai,,215,10,21.5,0.44651162790697674,5.037209302325581,0.17674418604651163
